Location,Phenotype,Phenotype MIM number,Gene/Locus,Gene/Locus MIM number,Inheritance
1p36.13,Kufor_Rakeb_syndrome,606693,ATP13A2,610513,AR
4q22.1,Parkinson_disease_1,168601,SNCA,163890,AD
1p32,Parkinson_disease_10,606852,PARK10,606852,unknown
2q37.1,Parkinson_disease_11,607688,GIGYF2,612003,unknown
Xq21-q25,Parkinson_disease_12,300557,PARK12,300557,unknown
2p13.1,Parkinson_disease_13,610297,HTRA2,606441,unknown
22q13.1,Parkinson_disease_14_autosomal_recessive,612953,PLA2G6,603604,AR
22q12.3,Parkinson_disease_15_autosomal_recessive,260300,FBXO7,605648,AR
1q32,Parkinson_disease_16,613164,PARK16,613164,unknown
16q11.2,Parkinson_disease_17,614203,VPS35,601501,AD
3q27.1,Parkinson_disease_18,614251,EIF4G1,600495,AD
1p31.3,Parkinson_disease_19a_juvenile_onset,615528,DNAJC6,608375,AR
1p31.3,Parkinson_disease_19b_early_onset,615528,DNAJC6,608375,AR
21q22.11,Parkinson_disease_20_early_onset,615530,SYNJ1,604297,AR
3q22,Parkinson_disease_21,616361,PARK21,616361,AD
7p11.2,Parkinson_disease_22_autosomal_dominant,616710,CHCHD2,616244,AD
15q22.2,Parkinson_disease_23_autosomal_recessive_early_onset,616840,VPS13C,608879,AR
2p13,Parkinson_disease_3,602404,PARK3,602404,unknown
4q22.1,Parkinson_disease_4,605543,SNCA,163890,AD
4p13,Parkinson_disease_5_susceptibility_to,613643,UCHL1,191342,AD
1p36.12,Parkinson_disease_6_early_onset,605909,PINK1,608309,AR
1p36.23,Parkinson_disease_7_autosomal_recessive_early_onset,606324,DJ1,602533,AR
12q12,Parkinson_disease_8,607060,LRRK2,609007,AD
Xq24,Parkinson_disease_age_of_onset_modifier,168600,GLUD2,300144,AD|Multifactorial
6q26,Parkinson_disease_juvenile_type_2,600116,PRKN,602544,AR
12q24.12,Parkinson_disease_late_onset_susceptibility_to_A,168600,ATXN2,601517,AD|Multifactorial
1q22,Parkinson_disease_late_onset_susceptibility_to_B,168600,GBA,606463,AD|Multifactorial
4q23,Parkinson_disease_susceptibility_to_A,168600,ADH1C,103730,AD|Multifactorial
17q21.31,Parkinson_disease_susceptibility_to_B,168600,MAPT,157140,AD|Multifactorial
6q27,Parkinson_disease_susceptibility_to_C,168600,TBP,600075,AD|Multifactorial
13q21.33,Parkinson_disease_susceptibility_to_D,168600,ATXN8OS,603680,AD|Multifactorial
